id_jogo,cod,rodada,temporada,data,horario,jogo,placar,odds_mandante,odds_empate,odds_visitante,site_apostas,time,pos_rodada,pos_adv_rodada,condicao,pts,vit,diff_gols,pr_vitoria,pr_empate,e_pontos,surpresa,cum_surpresa,cum_pts,cum_vit,cum_saldo,pts_4,trocou,m,di,tratado,periodo,original_index
124,201513SAOCTB2,13,2015,2015-07-12,11:00,São Paulo - Coritiba,3-1,1.52,3.84,6.73,13,Coritiba,18,5,visitante,0,0,-2,0.139271193234963,0.244087273560234,0.661900853265123,-0.661900853265123,-6.23458440485898,9,2,-9,2,0,1.10,0.00552059356230039,,,4762
163,201417PALCTB2,17,2014,2014-08-23,21:00,Palmeiras - Coritiba,1-0,1.98,3.26,3.92,12,Coritiba,19,16,visitante,0,0,-1,0.239105632028923,0.287513520721895,1.00483041680867,-1.00483041680867,-7.56688499240525,15,3,-4,4,1,1.3,0,,,4044
154,201516CTBGOI1,16,2015,2015-08-02,11:00,Coritiba - Goiás,1-1,1.93,3.21,4.19,13,Coritiba,20,17,mandante,1,0,0,0.484997421741749,0.291602811202983,1.74659507642823,-0.746595076428229,-7.33097342936833,12,2,-9,3,0,1.3,0.23591156303692,,,4765
174,200918CTBCRU1,18,2009,2009-08-09,18:30,Coritiba - Cruzeiro,1-3,2.49,3.27,2.72,8,Coritiba,18,14,mandante,0,0,-2,0.373565173565173,0.284457884457884,1.4051534051534,-1.4051534051534,-5.58025780508964,16,4,-8,1,1,1.4,0,,,245
112,201512CTBPON1,12,2015,2015-07-08,19:30,Coritiba - Ponte Preta,0-0,2.21,3.16,3.38,13,Coritiba,18,10,mandante,1,0,0,0.424950863763318,0.297196648391435,1.57204923968139,-0.57204923968139,-5.57268355159386,9,2,-7,5,0,1.4,0.00757425349577989,,,4761
134,201214CTBFLU1,14,2012,2012-08-05,16:00,Coritiba - Fluminense,0-2,2.53,3.35,2.66,8,Coritiba,14,4,mandante,0,0,-2,0.369501125794587,0.279056074107554,1.38755945149132,-1.38755945149132,-3.99989178448266,15,4,-6,7,0,1.5,0.10163743315796,,,2483
57,20156INTCTB2,6,2015,2015-06-07,11:00,Internacional - Coritiba,2-0,1.59,3.68,5.8,13,Coritiba,18,10,visitante,0,0,-2,0.160671331129247,0.253231989279791,0.735245982667531,-0.735245982667531,-3.8982543513247,3,1,-5,0,1,1.5,0,,,4755
99,201210CTBPAL1,10,2012,2012-07-19,21:00,Coritiba - Palmeiras,1-1,1.8,3.54,4.36,8,Coritiba,15,18,mandante,1,0,0,0.520475882162512,0.264648753641955,1.82607640012949,-0.826076400129492,-5.79465357698749,8,2,-6,1,0,1.6,0.00573770456619993,,,2479
324,201533CTBFIG1,33,2015,2015-10-31,20:00,Coritiba - Figueirense,1-1,2.06,3.16,3.79,13,Coritiba,18,15,mandante,1,0,0,0.455490731514372,0.296933831303673,1.66340602584679,-0.663406025846791,-5.80039128155369,34,8,-15,1,1,1.6,0,,,4782
77,20118CTBFIG1,8,2011,2011-07-07,19:30,Coritiba - Figueirense,3-0,1.66,3.82,4.78,8,Coritiba,12,9,mandante,3,1,3,0.561219095390895,0.243880549305991,1.92753783547868,1.07246216452132,-1.78460534599252,10,3,4,7,0,1.7,0.00582886427298002,,,1869
43,20165CTBCHA1,5,2016,2016-06-01,21:00,Coritiba - Chapecoense,3-4,2.31,3.02,3.27,13,Coritiba,17,6,mandante,0,0,-1,0.404641614731226,0.309510639082494,1.52343548327617,-1.52343548327617,-1.7904342102655,4,1,-3,1,1,1.7,0,,,5552
289,201229PALCTB2,29,2012,2012-10-11,21:00,Palmeiras - Coritiba,0-1,1.95,3.39,3.85,10,Coritiba,14,18,visitante,3,1,1,0.243305912880252,0.27632087451002,1.00623861315078,1.99376138684922,-3.53989945438586,35,10,-6,7,0,1.8,0.000143663884100143,,,2498
172,201618VITCTB2,18,2016,2016-08-03,19:30,Vitória - Coritiba,3-1,2.04,3.27,3.73,14,Coritiba,19,14,visitante,0,0,-2,0.251946021278765,0.287387969226237,1.04322603306253,-1.04322603306253,-3.53975579050176,18,4,-7,3,1,1.8,0,,,5565
253,200926CTBNAU1,26,2009,2009-09-27,16:00,Coritiba - Náutico,2-0,1.65,3.68,5.07,8,Coritiba,15,16,mandante,3,1,2,0.563757172511943,0.252771558327366,1.94404307586319,1.05595692413681,-1.20039184402822,30,8,-5,5,0,1.9,0.0281933420209501,,,253
144,201715PONCTB2,15,2017,2017-07-20,00:00,Ponte Preta - Coritiba,4-0,1.9,3.33,4.25,15,Coritiba,13,14,visitante,0,0,-4,0.221576283948239,0.282792554588594,0.947521406433312,-0.947521406433312,-1.22858518604917,19,5,-4,3,1,1.9,0,,,6398
228,201323SANCRI2,23,2013,2013-09-22,18:30,Santos - Criciúma,2-1,1.62,3.68,5.62,11,Criciúma,17,7,visitante,0,0,-1,0.166769237655115,0.25468562924504,0.754993342210386,-0.754993342210386,-1.87574919749426,24,7,-9,1,1,1.2,0,,,3290
281,201429FLUCRI2,29,2014,2014-10-18,18:30,Fluminense - Criciúma,4-2,1.5,4.03,6.6,13,Criciúma,19,8,visitante,0,0,-2,0.142091530921656,0.232705733023059,0.658980325788026,-0.658980325788026,-1.49629016151293,30,7,-17,6,0,1.2,0.37945903598133,,,4094
69,20137CRIGOI1,7,2013,2013-07-14,18:30,Criciúma - Goiás,0-0,2.07,3.35,3.48,11,Criciúma,16,13,mandante,1,0,0,0.45192877993185,0.27925151476386,1.63503785455941,-0.63503785455941,-1.72543963452857,7,2,-5,4,0,1.4,0.0384351716675,,,3274
164,201417CRIFLA1,17,2014,2014-08-24,16:00,Criciúma - Flamengo,0-2,2.22,3.07,3.45,12,Criciúma,17,11,mandante,0,0,-2,0.42254616830036,0.305554558184625,1.57319306308571,-1.57319306308571,-1.76387480619607,17,4,-14,2,1,1.4,0,,,4082
125,201313PONCRI2,13,2013,2013-08-11,18:30,Ponte Preta - Criciúma,3-1,1.82,3.48,4.29,9,Criciúma,18,13,visitante,0,0,-2,0.21786960021465,0.268580627850818,0.922189428494768,-0.922189428494768,-3.8146638509188,11,3,-10,1,0,1.5,0.196407650663081,,,3280
307,201431VITCRI2,31,2014,2014-10-25,17:30,Vitória - Criciúma,3-1,1.98,3.29,3.88,13,Criciúma,20,16,visitante,0,0,-2,0.24160849794895,0.284936465666239,1.00976195951309,-1.00976195951309,-4.01107150158188,30,7,-20,3,1,1.5,0,,,4096
255,201126CRUVAS1,26,2011,2011-09-25,16:00,Cruzeiro - Vasco,0-3,2.22,3.35,3.1,8,Cruzeiro,16,1,mandante,0,0,-3,0.420377266839378,0.278578367875648,1.53971016839378,-1.53971016839378,-12.4191749479912,29,8,-2,1,1,1.1,0,,,1925
267,201627FLACRU2,27,2016,2016-09-25,16:00,Flamengo - Cruzeiro,2-1,1.83,3.56,4.18,14,Cruzeiro,17,2,visitante,0,0,-1,0.22430022379067,0.263363745911517,0.936264417283526,-0.936264417283526,-12.7695956982632,30,8,-7,1,0,1.1,0.350420750272001,,,5612
220,201123SANCRU2,23,2011,2011-09-10,18:00,Santos - Cruzeiro,1-0,1.91,3.4,3.84,8,Cruzeiro,14,13,visitante,0,0,-1,0.241552722024669,0.27281248605139,0.997470652125396,-0.997470652125396,-9.11070509599385,28,8,2,1,0,1.3,0.0687322324944208,,,1922
210,201521CRUSAN1,21,2015,2015-08-30,18:30,Cruzeiro - Santos,0-1,2.04,3.26,3.71,13,Cruzeiro,16,9,mandante,0,0,-1,0.459636534997378,0.287625316378727,1.66653492137086,-1.66653492137086,-9.04197286349943,22,6,-6,1,1,1.3,0,,,4808
42,20115AMGCRU2,5,2011,2011-06-18,21:00,América-MG - Cruzeiro,1-1,5.68,3.82,1.57,8,Cruzeiro,18,15,visitante,1,0,0,0.592626582105614,0.243566422488433,2.02144616880527,-1.02144616880527,-5.9514944376215,3,0,-2,3,1,1.7,0,,,1904
90,20169GRECRU2,9,2016,2016-06-19,19:00,Grêmio - Cruzeiro,2-0,1.72,3.57,4.89,14,Cruzeiro,19,3,visitante,0,0,-2,0.191836543418155,0.262767702329069,0.838277332583532,-0.838277332583532,-6.12455194727973,8,2,-6,3,0,1.7,0.173057509658229,,,5594
194,201120CRUFIG1,20,2011,2011-08-31,20:30,Cruzeiro - Figueirense,2-4,2.05,3.23,3.67,8,Cruzeiro,11,7,mandante,0,0,-2,0.455942705709044,0.289375401456204,1.65720351858334,-1.65720351858334,-6.72423017786519,27,8,4,6,1,1.8,0,,,1919
279,201528CRUCTB1,28,2015,2015-09-27,18:30,Cruzeiro - Coritiba,2-0,1.45,4.05,7.67,13,Cruzeiro,13,14,mandante,3,1,2,0.646381938303074,0.23142069396036,2.17056650886958,0.829433491130417,-6.44892267203023,36,10,1,8,0,1.8,0.275307505834959,,,4815
176,201518FIGSAO1,18,2015,2015-08-12,22:00,Figueirense - São Paulo,0-2,2.96,3.18,2.41,13,Figueirense,15,4,mandante,0,0,-2,0.316552527447109,0.294652667057686,1.24431024939901,-1.24431024939901,0.303350713191158,20,5,-7,4,1,1.1,0,,,4843
47,20165FIGSAO1,5,2016,2016-06-01,21:45,Figueirense - São Paulo,1-0,2.65,3.06,2.78,13,Figueirense,11,9,mandante,3,1,1,0.354704204680021,0.307178477909168,1.37129109194923,1.62870890805077,0.290272825730395,6,1,0,5,0,1.1,0.013077887460763,,,5628
73,20128FIGVAS1,8,2012,2012-07-08,16:00,Figueirense - Vasco,1-1,2.29,3.28,3.08,8,Figueirense,15,3,mandante,1,0,0,0.409554542948417,0.285938994924352,1.5146026237696,-0.514602623769602,-2.79752534078353,8,1,-2,2,0,1.10,0.17857137287326,,,2553
101,201411FIGGRE1,11,2014,2014-07-19,18:30,Figueirense - Grêmio,0-1,3.52,3.19,2.12,12,Figueirense,18,7,mandante,0,0,-1,0.265687121866897,0.293171996542783,1.09023336214347,-1.09023336214347,-2.97609671365679,7,2,-10,4,1,1.10,0,,,4152
255,201526FIGAVA1,26,2015,2015-09-16,21:00,Figueirense - Avaí,0-1,2.12,3.15,3.61,13,Figueirense,18,16,mandante,0,0,-1,0.442424336742832,0.297758601236446,1.62503161146494,-1.62503161146494,-1.82105316831585,27,7,-15,1,1,1.2,0,,,4851
338,201634CHAFIG2,34,2016,2016-11-06,18:30,Chapecoense - Figueirense,1-0,1.81,3.36,4.61,14,Figueirense,18,10,visitante,0,0,-1,0.203293966632459,0.278924162552273,0.88880606244965,-0.88880606244965,-1.82923782420249,33,7,-15,1,0,1.2,0.00818465588664008,,,5657
114,201112FIGPAL1,12,2011,2011-07-27,21:50,Figueirense - Palmeiras,0-1,2.42,3.17,2.88,8,Figueirense,9,4,mandante,0,0,-1,0.384071079400604,0.293202527491944,1.44541576569376,-1.44541576569376,0.0931764993633633,16,4,-2,3,0,1.3,0.0028712391844421,,,1949
135,201614GREFIG2,14,2016,2016-07-10,11:00,Grêmio - Figueirense,2-1,1.33,4.74,9.75,14,Figueirense,17,3,visitante,0,0,-1,0.0962668755640458,0.198017307331107,0.486817934023244,-0.486817934023244,0.0903052601789212,15,3,-5,2,1,1.3,0,,,5637
41,20155CAPFIG2,5,2015,2015-06-03,19:30,Atlético-PR - Figueirense,1-0,1.62,3.52,5.94,13,Figueirense,16,1,visitante,0,0,-1,0.157377049180328,0.265573770491803,0.737704918032787,-0.737704918032787,-0.8758967986286,4,1,-4,4,0,1.4,0.087098246751754,,,4830
207,201621FIGCRU1,21,2016,2016-08-21,18:30,Figueirense - Cruzeiro,1-2,3.17,3.23,2.28,14,Figueirense,18,16,mandante,0,0,-1,0.296579692401867,0.291070472109572,1.18080954931517,-1.18080954931517,-0.788798551876846,21,4,-7,4,1,1.4,0,,,5643
104,201211CRUFLA2,11,2012,2012-07-22,16:00,Cruzeiro - Flamengo,1-0,1.75,3.62,4.52,7,Flamengo,10,5,visitante,0,0,-1,0.206976090749296,0.258434234858237,0.879362507106125,-0.879362507106125,-0.320299165878314,15,4,-2,3,1,1.1,0,,,2594
285,201529FLAJOI1,29,2015,2015-10-04,11:00,Flamengo - Joinville,2-0,1.39,4.35,8.43,13,Flamengo,7,20,mandante,3,1,2,0.673660367375957,0.215261588655766,2.23624269078364,0.763757309216364,-0.312688683005651,44,14,0,3,0,1.1,0.00761048287266297,,,4892
205,200921AVAFLA2,21,2009,2009-08-23,18:30,Avaí - Flamengo,3-0,1.77,3.53,4.28,7,Flamengo,14,4,visitante,0,0,-3,0.215957362237791,0.261840654497945,0.909712741211319,-0.909712741211319,-4.1087016124484,27,7,-7,3,0,1.11,0.00398703596893935,,,324
182,201719FLAVIT1,19,2017,2017-08-06,14:00,Flamengo - Vitória,0-2,1.3,5.22,9.84,15,Flamengo,5,18,mandante,0,0,-2,0.72403119132597,0.180314281364705,2.35240785534261,-2.35240785534261,-4.11268864841734,29,7,8,4,1,1.11,0,,,6478
157,201016FLACAM1,16,2010,2010-08-26,21:00,Flamengo - Atlético-MG,0-0,1.88,3.36,4.02,8,Flamengo,10,18,mandante,1,0,0,0.493294767288982,0.276010167411693,1.75589446927864,-0.75589446927864,-2.2411192130912,21,5,1,4,1,1.12,0,,,1117
157,201416FLACAM1,16,2014,2014-08-20,22:00,Flamengo - Atlético-MG,2-1,2.66,3.15,2.68,12,Flamengo,13,8,mandante,3,1,1,0.352487285906354,0.297655930320921,1.35511778803998,1.64488221196002,-2.2217852958545,19,5,-9,9,0,1.12,0.0193339172367,,,4195
121,200913FLABAR1,13,2009,2009-07-22,19:30,Flamengo - Barueri,1-1,2,3.33,3.6,8,Flamengo,11,5,mandante,1,0,0,0.463788300835655,0.278551532033426,1.66991643454039,-0.66991643454039,-2.8492504088128,17,4,-3,3,1,1.2,0,,,316
286,201229CORFLA2,29,2012,2012-10-10,22:00,Corinthians - Flamengo,3-2,1.8,3.55,4.45,9,Flamengo,15,7,visitante,0,0,-1,0.21160692110274,0.265253746171041,0.900074509479262,-0.900074509479262,-2.90326817758158,35,9,-10,4,0,1.2,0.0540177687687797,,,2612
216,201322FLACAP1,22,2013,2013-09-19,19:30,Flamengo - Atlético-PR,2-4,2.24,3.24,3.22,11,Flamengo,15,4,mandante,0,0,-2,0.418934112885091,0.289633460760063,1.54643579941534,-1.54643579941534,-5.93199834911089,26,6,-5,4,1,1.4,0,,,3365
135,201414FLASPO1,14,2014,2014-08-10,16:00,Flamengo - Sport,1-0,1.71,3.56,4.93,12,Flamengo,19,8,mandante,3,1,1,0.547287542058144,0.26288249913467,1.9047451253091,1.0952548746909,-5.93274381637564,13,3,-11,6,0,1.4,0.000745467264750665,,,4193
338,201034FLACAP1,34,2010,2010-11-07,18:30,Flamengo - Atlético-PR,0-1,1.86,3.37,4.16,8,Flamengo,13,5,mandante,0,0,-1,0.500239072256913,0.276096342551293,1.77681355932203,-1.77681355932203,-7.45317161993122,40,8,0,3,0,1.6,0.20446152124379,,,1135
104,201411INTFLA2,11,2014,2014-07-20,16:00,Internacional - Flamengo,4-0,1.59,3.71,5.88,12,Flamengo,20,4,visitante,0,0,-4,0.159159159159159,0.252252252252252,0.72972972972973,-0.72972972972973,-7.65763314117501,7,1,-12,1,1,1.6,0,,,4190
214,201022BARFLA2,22,2010,2010-09-15,22:00,Barueri - Flamengo,1-2,2.7,3.2,2.5,7,Flamengo,14,20,visitante,3,1,1,0.36938862761864,0.288584865327063,1.39675074818298,1.60324925181702,-4.85377013600765,26,6,-2,5,0,1.8,0.0129682297862503,,,1123
184,201519PALFLA2,19,2015,2015-08-16,11:00,Palmeiras - Flamengo,4-2,1.96,3.32,3.87,13,Flamengo,13,5,visitante,0,0,-2,0.241536999643663,0.281550659223186,1.00616165815418,-1.00616165815418,-4.8408019062214,23,7,-7,4,1,1.8,0,,,4882
98,200910FLUSTA1,10,2009,2009-07-12,18:30,Fluminense - Santo André,0-1,1.93,3.34,3.91,8,Fluminense,18,10,mandante,0,0,-1,0.482753521933764,0.278956376446756,1.72721694224805,-1.72721694224805,-3.24888261962642,10,2,-5,1,1,1.1,0,,,351
257,201726GREFLU2,26,2017,2017-10-01,19:00,Grêmio - Fluminense,1-0,1.62,3.77,5.69,16,Fluminense,16,3,visitante,0,0,-1,0.166068005383873,0.250643753483882,0.748847769635501,-0.748847769635501,-3.20428242259674,31,7,-2,1,0,1.1,0.0446001970296801,,,6523
270,200927FLAFLU2,27,2009,2009-10-04,18:30,Flamengo - Fluminense,2-0,1.86,3.37,4.01,7,Fluminense,20,6,visitante,0,0,-2,0.230105908481856,0.273805546887906,0.964123272333474,-0.964123272333474,-12.4273228263183,21,4,-19,4,0,1.3,0.151202142430201,,,368
328,201333CORFLU2,33,2013,2013-11-10,18:30,Corinthians - Fluminense,1-0,2.38,3.1,3.12,11,Fluminense,18,12,visitante,0,0,-1,0.301443069832813,0.303387863831734,1.20771707333017,-1.20771707333017,-12.5785249687485,36,9,-7,1,1,1.3,0,,,3414
251,201526FLUPAL1,26,2015,2015-09-16,19:30,Fluminense - Palmeiras,1-4,2.26,3.2,3.2,13,Fluminense,11,6,mandante,0,0,-3,0.414507772020725,0.292746113989637,1.53626943005181,-1.53626943005181,-1.25499679104123,34,10,-6,1,1,1.6,0,,,4927
234,201724CAPFLU2,24,2017,2017-09-17,19:00,Atlético-PR - Fluminense,3-1,1.75,3.51,4.96,16,Fluminense,11,8,visitante,0,0,-2,0.190570890509771,0.269296756959677,0.841009428488991,-0.841009428488991,-1.24821986069414,31,7,0,4,0,1.6,0.00677693034709015,,,6521
46,20135FLUGOI2,5,2013,2013-06-09,18:30,Fluminense - Goiás,2-1,1.78,3.49,4.59,11,Goiás,16,4,visitante,0,0,-1,0.204338601713731,0.268743318586254,0.881759123727448,-0.881759123727448,0.107268919670381,5,1,-5,5,0,1.1,0.007147740638067,,,3424
78,20158JOIGOI2,8,2015,2015-06-21,16:00,Joinville - Goiás,2-1,2.27,3.01,3.36,13,Goiás,14,19,visitante,0,0,-1,0.278051559606894,0.31038313630537,1.14453781512605,-1.14453781512605,0.114416660308448,9,2,0,1,1,1.1,0,,,4947
138,201014GREGOI2,14,2010,2010-08-15,18:30,Grêmio - Goiás,2-0,1.7,3.52,4.87,8,Goiás,19,15,visitante,0,0,-2,0.190540480299566,0.263617084959911,0.83523852585861,-0.83523852585861,-4.19529075452828,13,3,-9,1,0,1.2,0.21164845606472,,,1191
252,201526GOIPON1,26,2015,2015-09-16,19:30,Goiás - Ponte Preta,1-2,1.79,3.47,4.59,13,Goiás,17,12,mandante,0,0,-1,0.524706223418449,0.270669780956491,1.84478845121184,-1.84478845121184,-3.98364229846356,28,7,-1,3,1,1.2,0,,,4965
320,201032PALGOI2,32,2010,2010-10-30,17:30,Palmeiras - Goiás,3-2,1.63,3.59,5.42,8,Goiás,19,10,visitante,0,0,-1,0.171382464320336,0.258744556160508,0.772891949121517,-0.772891949121517,-7.33869818473316,31,8,-17,6,0,1.3,0.00273719002689976,,,1209
309,201531SANGOI2,31,2015,2015-10-18,16:00,Santos - Goiás,3-1,1.49,4,6.87,13,Goiás,18,4,visitante,0,0,-2,0.136458445426925,0.234367380020744,0.643742716301518,-0.643742716301518,-7.34143537476006,31,8,-6,0,1,1.3,0,,,4970
46,20115GREVAS1,5,2011,2011-06-19,16:00,Grêmio - Vasco,1-1,1.88,3.38,4.1,8,Grêmio,10,8,mandante,1,0,0,0.496339593988625,0.276070543401957,1.76508932536783,-0.765089325367831,-0.569424272027085,7,2,0,7,0,1.1,0.00204533086063097,,,2056
49,20135GRESAO1,5,2013,2013-06-12,22:00,Grêmio - São Paulo,1-1,2.08,3.29,3.53,11,Grêmio,7,5,mandante,1,0,0,0.450155624377406,0.284596868907296,1.63506374203951,-0.635063742039513,-0.567378941166454,8,2,1,5,1,1.1,0,,,3462
119,201412GRECTB1,12,2014,2014-07-27,18:30,Grêmio - Coritiba,2-3,1.66,3.52,5.38,12,Grêmio,10,17,mandante,0,0,-1,0.561753224409402,0.264917713783979,1.95017738701219,-1.95017738701219,-0.305760222860216,19,5,2,5,1,1.3,0,,,4305
308,201631SANGRE2,31,2016,2016-10-16,18:30,Santos - Grêmio,1-1,1.59,3.78,5.65,13,Grêmio,8,4,visitante,1,0,0,0.165339319462899,0.247134167980259,0.743152126368956,0.256847873631044,-0.338989806721117,47,13,2,7,0,1.3,0.033229583860901,,,5768
145,201415GRECRI1,15,2014,2014-08-17,16:00,Grêmio - Criciúma,2-0,1.54,3.76,6.61,12,Grêmio,8,15,mandante,3,1,2,0.608807693626695,0.249352087283274,2.07577516816336,0.924224831836642,-1.74325654645265,22,6,1,3,0,1.5,0.00561416350739985,,,4308
243,201625PONGRE2,25,2016,2016-09-14,21:00,Ponte Preta - Grêmio,3-0,2.36,3.08,3.15,14,Grêmio,8,6,visitante,0,0,-3,0.29784304726939,0.304612207434603,1.19814134924277,-1.19814134924277,-1.73764238294525,37,10,1,1,1,1.5,0,,,5762
331,200934GRESAO1,34,2009,2009-11-04,20:50,Grêmio - São Paulo,1-1,2.24,3.34,3.02,8,Grêmio,9,1,mandante,1,0,0,0.414528298785199,0.278007002778097,1.52159189913369,-0.521591899133694,-4.60191382380446,48,13,18,4,1,1.6,0,,,451
185,201119GREINT1,19,2011,2011-08-28,16:00,Grêmio - Internacional,2-1,2.45,3.13,2.89,8,Grêmio,15,8,mandante,3,1,1,0.380156085178632,0.297566264756437,1.43803452029233,1.56196547970767,-4.5443808363248,21,5,-5,6,0,1.6,0.05753298747966,,,2069
314,200932GREAVA1,32,2009,2009-10-28,20:00,Grêmio - Avaí,3-1,1.6,3.68,5.56,8,Grêmio,7,12,mandante,3,1,2,0.580533865988742,0.252406028690757,1.99400762665698,1.00599237334302,-2.76595415318897,47,13,20,6,0,1.8,0.0774956608450399,,,449
60,20117GREAVA1,7,2011,2011-06-29,19:30,Grêmio - Avaí,2-2,1.36,4.6,8.15,8,Grêmio,11,19,mandante,1,0,0,0.683749772022615,0.202152106511034,2.25340142257888,-1.25340142257888,-2.84344981403401,8,2,-1,2,1,1.8,0,,,2058
95,201210CAMINT2,10,2012,2012-07-18,21:50,Atlético-MG - Internacional,3-1,1.72,3.58,4.84,8,Internacional,8,1,visitante,0,0,-2,0.19357678185202,0.261707157587647,0.842437503143705,-0.842437503143705,0.835637122103363,16,4,3,5,1,1.1,0,,,2707
74,20148INTCHA1,8,2014,2014-05-28,21:00,Internacional - Chapecoense,2-0,1.59,3.7,5.98,12,Internacional,4,18,mandante,3,1,2,0.589756165172241,0.253435757465909,2.02270425298263,0.977295747017368,0.834532807660625,15,4,3,5,0,1.1,0.00110431444273806,,,4339
261,201227CRUINT2,27,2012,2012-09-29,18:30,Cruzeiro - Internacional,0-0,2.97,3.2,2.39,10,Internacional,6,9,visitante,1,0,0,0.39191267736894,0.292709780909927,1.46844781301675,-0.468447813016746,-1.40541519046614,41,10,10,6,0,1.4,0.0263535549421301,,,2724
158,201516INTCHA1,16,2015,2015-08-02,16:00,Internacional - Chapecoense,0-0,1.64,3.5,5.86,13,Internacional,10,9,mandante,1,0,0,0.571940078749819,0.267994779757058,1.98381501600651,-0.983815016006514,-1.37906163552401,21,5,-3,8,1,1.4,0,,,5031
269,200927CTBINT2,27,2009,2009-10-04,18:30,Coritiba - Internacional,2-0,2.38,3.24,2.81,7,Internacional,5,15,visitante,0,0,-2,0.328088702060127,0.284546065675604,1.26881217185599,-1.26881217185599,1.6602954838579,44,13,13,1,1,1.5,0,,,482
295,201430FLAINT2,30,2014,2014-10-22,18:30,Flamengo - Internacional,2-0,2.04,3.25,3.74,13,Internacional,5,11,visitante,0,0,-2,0.250997554382803,0.288840262582057,1.04183292573047,-1.04183292573047,1.65161455302662,50,15,7,3,0,1.5,0.00868093083128008,,,4361
