id_jogo,cod,rodada,temporada,data,horario,jogo,placar,odds_mandante,odds_empate,odds_visitante,site_apostas,time,pos_rodada,pos_adv_rodada,condicao,pts,vit,diff_gols,pr_vitoria,pr_empate,e_pontos,surpresa,cum_surpresa,cum_pts,cum_vit,cum_saldo,pts_4,trocou,m,di,tratado,periodo,original_index
339,201234NAUINT2,34,2012,2012-11-04,18:30,Náutico - Internacional,3-0,2.2,3.32,3.22,10,Internacional,6,11,visitante,0,0,-3,0.291246650504019,0.282474161031007,1.15621411254306,-1.15621411254306,-2.60033826367172,51,13,9,6,0,1.6,0.0384083058235603,,,2731
136,201614STCINT2,14,2016,2016-07-10,16:00,Santa Cruz - Internacional,1-0,2.73,3.12,2.63,14,Internacional,9,18,visitante,0,0,-1,0.356338717572198,0.300375265132974,1.36939141784957,-1.36939141784957,-2.63874656949528,20,6,2,0,1,1.6,0,,,5789
41,20095GRENAU2,5,2009,2009-06-04,21:00,Grêmio - Náutico,3-0,1.43,4.12,7.65,8,Náutico,5,8,visitante,0,0,-3,0.121855422334645,0.226260674966028,0.591826941969964,-0.591826941969964,2.77858003991191,8,2,0,7,1,1.2,0,,,498
93,201210NAUPON1,10,2012,2012-07-18,20:30,Náutico - Ponte Preta,3-0,2.17,3.35,3.25,8,Náutico,11,9,mandante,3,1,3,0.43188083857276,0.279755647672504,1.57539816339079,1.42460183660921,2.80713120100492,13,4,-4,6,0,1.2,0.0285511610930098,,,2745
126,200913NAUBOT1,13,2009,2009-07-22,21:50,Náutico - Botafogo,2-2,2.88,3.18,2.39,8,Náutico,20,18,mandante,1,0,0,0.321472984290536,0.291145344263127,1.25556429713474,-0.255564297134736,-3.19580398785937,10,2,-15,2,0,1.4,0.20812548877751,,,506
128,201314CRINAU2,14,2013,2013-08-14,19:30,Criciúma - Náutico,3-0,1.87,3.45,4.15,9,Náutico,20,17,visitante,0,0,-3,0.226134352161797,0.272016684484481,0.950419740969873,-0.950419740969873,-3.40392947663688,8,2,-13,4,1,1.4,0,,,3545
88,20129PALSAO1,9,2012,2012-07-15,18:30,Palmeiras - São Paulo,1-1,2.65,3.16,2.7,8,Palmeiras,19,5,mandante,1,0,0,0.354598728232409,0.297369186650596,1.36116537134782,-0.361165371347824,-6.90723708764754,6,1,-3,4,0,1.3,0.0479215082542295,,,2782
172,201418PALINT1,18,2014,2014-08-30,18:30,Palmeiras - Internacional,0-1,2.78,3.03,2.66,13,Palmeiras,16,2,mandante,0,0,-1,0.337540832565542,0.309690928888517,1.32231342658514,-1.32231342658514,-6.95515859590177,17,5,-10,3,1,1.3,0,,,4387
58,20156FIGPAL2,6,2015,2015-06-07,19:30,Figueirense - Palmeiras,2-1,3.26,3.13,2.25,13,Palmeiras,15,14,visitante,0,0,-1,0.415104164547847,0.298397562374651,1.54371005601819,-1.54371005601819,-3.93176787963083,6,1,0,4,1,1.4,0,,,5097
42,20175CTBPAL2,5,2017,2017-06-07,22:30,Coritiba - Palmeiras,1-0,2.46,3.11,2.97,15,Palmeiras,16,3,visitante,0,0,-1,0.316225432450865,0.301990203980408,1.250666501333,-1.250666501333,-4.12272777790038,4,1,0,1,0,1.4,0.19095989826955,,,6578
225,201123PALINT1,23,2011,2011-09-11,16:00,Palmeiras - Internacional,0-3,1.94,3.37,3.84,8,Palmeiras,8,7,mandante,0,0,-3,0.480566840709739,0.276646786640028,1.71834730876925,-1.71834730876925,-1.17573237324858,34,8,6,2,0,1.5,0.0184422535325401,,,2150
271,201727PALBAH1,27,2017,2017-10-13,00:00,Palmeiras - Bahia,2-2,1.53,3.97,6.53,16,Palmeiras,5,14,mandante,1,0,0,0.617400706373797,0.237940322607534,2.09014244172892,-1.09014244172892,-1.15729011971604,44,13,9,7,1,1.5,0,,,6600
61,20097CAPPAL2,7,2009,2009-06-20,16:10,Atlético-PR - Palmeiras,2-2,2.49,3.29,2.7,7,Palmeiras,4,20,visitante,1,0,0,0.344233363167648,0.282501544240927,1.31520163374387,-0.31520163374387,0.808233018556982,12,3,2,8,1,1.7,0,,,538
155,201516PALCAP1,16,2015,2015-08-02,11:00,Palmeiras - Atlético-PR,0-1,1.48,4.06,6.92,13,Palmeiras,6,5,mandante,0,0,-1,0.633551017462837,0.230949631981527,2.13160268437004,-2.13160268437004,0.807221162004551,28,8,14,7,0,1.7,0.00101185655243108,,,5107
288,201529PONCOR1,29,2015,2015-10-04,16:00,Ponte Preta - Corinthians,2-2,3.07,3.12,2.37,13,Ponte Preta,9,1,mandante,1,0,0,0.304940058642319,0.300053198728179,1.21487337465514,-0.214873374655136,3.96753228868165,41,10,1,10,1,1.1,0,,,5158
182,201619CTBPON2,19,2016,2016-08-07,16:00,Coritiba - Ponte Preta,3-1,1.94,3.28,4.07,14,Ponte Preta,9,16,visitante,0,0,-2,0.230478908745826,0.285990597132777,0.977427323370254,-0.977427323370254,3.86166302553683,27,8,-8,4,0,1.1,0.10586926314482,,,5870
291,201330FLUPON2,30,2013,2013-10-19,16:00,Fluminense - Ponte Preta,1-1,1.71,3.55,5.04,11,Ponte Preta,19,15,visitante,1,0,0,0.186320819866855,0.264523079472943,0.823485539073506,0.176514460926494,-4.07867348749546,30,8,-12,7,0,1.3,0.08075742367686,,,3601
232,201724PONACG1,24,2017,2017-09-17,00:00,Ponte Preta - Atlético-GO,1-3,1.63,3.67,5.82,16,Ponte Preta,15,20,mandante,0,0,-2,0.579975616445051,0.257591350083224,1.99751819941838,-1.99751819941838,-3.9979160638186,28,7,-6,4,1,1.3,0,,,6635
249,201225PONBOT1,25,2012,2012-09-16,18:30,Ponte Preta - Botafogo,0-0,2.26,3.34,3.08,9,Ponte Preta,10,6,mandante,1,0,0,0.414866674194641,0.280718168766434,1.52531819135036,-0.525318191350358,2.93454262472696,33,8,-2,6,1,1.4,0,,,2836
119,201612STCPON2,12,2016,2016-06-30,19:30,Santa Cruz - Ponte Preta,0-3,2.17,3.24,3.37,14,Ponte Preta,11,19,visitante,3,1,3,0.278309747649678,0.28947649678377,1.12440573973281,1.87559426026719,2.94714775621329,17,5,-5,4,0,1.4,0.01260513148633,,,5863
148,201316PONCRU1,16,2013,2013-08-24,18:30,Ponte Preta - Cruzeiro,0-2,3.8,3.4,1.96,9,Ponte Preta,17,1,mandante,0,0,-2,0.24652263983427,0.275525303344185,1.015093222847,-1.015093222847,-3.6909530429415,15,4,-6,3,1,1.6,0,,,3586
261,201728CRUPON2,28,2017,2017-10-07,19:00,Cruzeiro - Ponte Preta,2-1,1.59,3.76,6.28,16,Ponte Preta,17,5,visitante,0,0,-1,0.15105972246086,0.252301876876118,0.7054810442587,-0.7054810442587,-3.79432079132674,31,8,-7,3,0,1.6,0.10336774838524,,,6638
156,201516FIGPON2,16,2015,2015-08-02,16:00,Figueirense - Ponte Preta,3-1,2.19,3.14,3.42,13,Ponte Preta,13,12,visitante,0,0,-2,0.273911380909134,0.29833659958893,1.12007074231633,-1.12007074231633,-1.35391460690763,19,4,-3,2,1,1.7,0,,,5145
189,201719PONVAS1,19,2017,2017-08-06,22:00,Ponte Preta - Vasco,0-0,1.66,3.63,5.44,15,Ponte Preta,15,12,mandante,1,0,0,0.567392840929335,0.259468902463552,1.96164742525156,-0.961647425251556,-1.4410733173072,22,6,-4,7,0,1.7,0.0871587103995699,,,6629
100,200910VITSAN2,10,2009,2009-07-12,18:30,Vitória - Santos,6-2,2.02,3.33,3.57,8,Santos,11,3,visitante,0,0,-4,0.260457444213412,0.279229151904469,1.0606014845447,-1.0606014845447,-1.67536281846402,13,3,-1,4,1,1.1,0,,,617
300,201121SANBOT1,21,2011,2011-10-19,19:30,Santos - Botafogo,2-0,2.17,3.42,3.17,8,Santos,2,1,mandante,3,1,2,0.431211891001802,0.273605205694126,1.56724087869953,1.43275912130047,-1.68824321870869,41,12,-2,6,0,1.1,0.0128804002446701,,,2195
258,200926CAMSAN2,26,2009,2009-09-27,18:30,Atlético-MG - Santos,3-1,2.01,3.33,3.56,8,Santos,12,5,visitante,0,0,-2,0.260402198905216,0.278387936367138,1.05959453308279,-1.05959453308279,-2.96287083874577,36,9,0,4,0,1.3,0.03857251420443,,,633
173,201418BOTSAN2,18,2014,2014-08-31,16:00,Botafogo - Santos,1-0,2.51,3.09,2.91,13,Santos,11,13,visitante,0,0,-1,0.322465169071882,0.303680790290996,1.27107629750664,-1.27107629750664,-2.92429832454134,23,6,4,3,1,1.3,0,,,4425
165,201117SANCTB1,17,2011,2011-08-17,21:50,Santos - Coritiba,2-3,1.97,3.43,3.72,8,Santos,17,9,mandante,0,0,-1,0.475304617974975,0.272988366592041,1.69890222051697,-1.69890222051697,-6.64737264118534,15,4,-7,4,0,1.4,0.15624265175588,,,2180
113,201512GOISAN2,12,2015,2015-07-08,19:30,Goiás - Santos,4-1,2.49,3.03,2.95,13,Santos,17,14,visitante,0,0,-3,0.316622392325221,0.308262725201123,1.25812990217679,-1.25812990217679,-6.80361529294122,10,2,-7,0,1,1.4,0,,,5179
223,201023GUASAN2,23,2010,2010-09-19,16:00,Guarani - Santos,0-0,2.76,3.26,2.44,8,Santos,6,10,visitante,1,0,0,0.379863550391786,0.28431504998649,1.42390570116185,-0.423905701161848,-1.41236700247387,35,10,7,4,1,1.7,0,,,1389
79,20148BAHSAN2,8,2014,2014-05-29,21:00,Bahia - Santos,0-2,2.25,3.08,3.42,12,Santos,11,14,visitante,3,1,2,0.27545252915504,0.305859626529298,1.13221721399442,1.86778278600558,-1.37890930665871,11,2,3,5,0,1.7,0.03345769581516,,,4415
53,20146CRUSPO2,6,2014,2014-05-21,21:00,Cruzeiro - Sport,2-0,1.28,5.27,9.86,11,Sport,11,1,visitante,0,0,-2,0.0945707612374279,0.17693884360551,0.460651127317794,-0.460651127317794,2.98525115519155,7,2,-1,6,0,1.2,0.02438206258664,,,4488
253,201526JOISPO2,26,2015,2015-09-16,19:30,Joinville - Sport,1-1,2.6,3.05,2.82,13,Sport,10,19,visitante,1,0,0,0.332313623601391,0.307253907723254,1.30419477852743,-0.304194778527428,2.96086909260491,37,8,8,5,1,1.2,0,,,5269
248,201225INTSPO2,25,2012,2012-09-16,18:30,Internacional - Sport,2-2,1.35,4.69,8.91,9,Sport,17,7,visitante,1,0,0,0.105265520491987,0.199982044260897,0.515778605736859,0.484221394263141,-2.92896371052335,24,5,-13,5,0,1.3,0.000206981381789983,,,2988
291,201630CHASPO2,30,2016,2016-10-12,11:00,Chapecoense - Sport,3-0,1.93,3.37,3.98,14,Sport,16,11,visitante,0,0,-3,0.235672020899989,0.2783307546534,0.985346817353368,-0.985346817353368,-2.92917069190514,34,9,-9,4,1,1.3,0,,,6033
310,201231SPOPON1,31,2012,2012-10-18,21:00,Sport - Ponte Preta,3-1,2.03,3.41,3.55,10,Sport,17,14,mandante,3,1,2,0.461437888565733,0.274697628676961,1.65901129437416,1.34098870562584,-3.43226311033165,30,7,-20,3,0,1.5,0.18865410054065,,,2994
292,201730CAPSPO2,30,2017,2017-10-22,19:00,Atlético-PR - Sport,2-1,1.84,3.5,4.37,16,Sport,15,9,visitante,0,0,-1,0.21628302178279,0.270044801483084,0.918893866831454,-0.918893866831454,-3.6209172108723,35,9,-7,5,1,1.5,0,,,6755
152,201216SPOFIG1,16,2012,2012-08-11,18:30,Sport - Figueirense,0-1,1.69,3.53,5.26,8,Sport,16,19,mandante,0,0,-1,0.55554126063268,0.265967345741991,1.93259112764003,-1.93259112764003,-4.07761036279569,14,3,-10,1,1,1.8,0,,,2979
133,201614PONSPO2,14,2016,2016-07-09,21:00,Ponte Preta - Sport,2-1,1.84,3.48,4.25,14,Sport,19,7,visitante,0,0,-1,0.220699543655991,0.269532488660334,0.931631119628307,-0.931631119628307,-4.1852629832538,12,3,-5,3,0,1.8,0.10765262045811,,,6017
297,201130ACGSAO2,30,2011,2011-10-16,17:00,Atlético-GO - São Paulo,3-0,2.74,3.27,2.51,8,São Paulo,6,10,visitante,0,0,-3,0.372627875349866,0.286023231537665,1.40390685758726,-1.40390685758726,2.32583135465796,48,13,7,2,1,1.1,0,,,2233
87,20159PALSAO2,9,2015,2015-06-28,16:00,Palmeiras - São Paulo,4-0,2.16,3.2,3.46,13,São Paulo,3,11,visitante,0,0,-4,0.271510275909748,0.293570485827415,1.10810131355666,-1.10810131355666,2.29748968982343,17,5,3,7,0,1.1,0.0283416648345298,,,5214
332,201634SAOCOR1,34,2016,2016-11-05,18:30,São Paulo - Corinthians,4-0,2.1,3.18,3.63,14,São Paulo,12,7,mandante,3,1,4,0.446649951246692,0.29495751497423,1.63490736871431,1.36509263128569,-5.15924932503042,45,12,4,9,0,1.10,0.11260340715973,,,5999
105,201711FLASAO2,11,2017,2017-07-02,19:00,Flamengo - São Paulo,2-0,1.58,3.86,5.82,15,São Paulo,16,3,visitante,0,0,-2,0.161516541488787,0.243530122141124,0.728079746607485,-0.728079746607485,-5.27185273219015,11,3,-1,1,1,1.10,0,,,6698
113,201012SAOCEA1,12,2010,2010-07-31,18:30,São Paulo - Ceará,2-1,1.72,3.48,4.85,8,São Paulo,9,4,mandante,3,1,1,0.540864460225088,0.267323813674469,1.88991719434973,1.11008280565027,-4.71900954795937,15,4,1,4,1,1.11,0,,,1417
233,201624SAOFIG1,24,2016,2016-09-11,11:00,São Paulo - Figueirense,3-1,1.45,4.12,7.55,14,São Paulo,12,17,mandante,3,1,2,0.647670605382333,0.227942324709802,2.1709541408568,0.829045859143199,-4.74887197928819,31,8,1,5,0,1.11,0.0298624313288203,,,5989
52,20096SAOSTA1,6,2009,2009-06-13,18:30,São Paulo - Santo André,1-1,1.5,3.81,6.8,8,São Paulo,12,13,mandante,1,0,0,0.619467756975827,0.24388494369127,2.10228821461875,-1.10228821461875,-3.08482173632339,7,1,2,6,1,1.12,0,,,651
299,201030SAOSAN1,30,2010,2010-10-17,17:30,São Paulo - Santos,4-3,2.21,3.29,3.17,8,São Paulo,9,4,mandante,3,1,1,0.422138031806168,0.283563845073444,1.54997794049195,1.45002205950805,-3.26200205025043,44,12,0,10,0,1.12,0.17718031392704,,,1435
268,201027AVASAO2,27,2010,2010-10-02,21:00,Avaí - São Paulo,0-0,2.45,3.29,2.74,8,São Paulo,11,16,visitante,1,0,0,0.338845893535003,0.282199923491157,1.29873760409617,-0.298737604096166,-7.10893898816765,35,9,-4,4,1,1.13,0,,,1432
312,201732ACGSAO2,32,2017,2017-11-04,21:00,Atlético-GO - São Paulo,0-1,3.7,3.41,2.01,16,São Paulo,9,20,visitante,3,1,1,0.4688922666409,0.276385177697422,1.68306197762012,1.31693802237988,-7.01708554343175,43,12,-1,9,0,1.13,0.0918534447359001,,,6719
75,20118FLASAO2,8,2011,2011-07-06,21:50,Flamengo - São Paulo,1-0,1.73,3.58,4.69,8,São Paulo,5,4,visitante,0,0,-1,0.19916198512411,0.260913326880469,0.8583992822528,-0.8583992822528,3.54007200165695,15,5,0,3,1,1.14,0,,,2211
288,201229VASSAO2,29,2012,2012-10-10,22:00,Vasco - São Paulo,0-2,2.57,3.21,2.73,10,São Paulo,5,4,visitante,3,1,2,0.343321223017092,0.291983470042573,1.32194713909385,1.67805286090615,3.53076193339873,49,15,15,10,0,1.14,0.00931006825822012,,,2954
49,20135GRESAO2,5,2013,2013-06-12,22:00,Grêmio - São Paulo,1-1,2.08,3.29,3.53,11,São Paulo,5,7,visitante,1,0,0,0.265247506715298,0.284596868907296,1.08033938905319,-0.0803393890531914,0.122427615072651,8,2,5,5,1,1.3,0,,,3690
145,201615CORSAO2,15,2016,2016-07-17,16:00,Corinthians - São Paulo,1-1,1.62,3.66,5.81,14,São Paulo,9,2,visitante,1,0,0,0.161973446975906,0.257121783314211,0.743042124241928,0.256957875758072,0.0734748429783858,22,6,2,7,0,1.3,0.0489527720942652,,,5980
256,201226SAOCRU1,26,2012,2012-09-23,16:00,São Paulo - Cruzeiro,1-0,1.54,3.9,6.12,10,São Paulo,5,9,mandante,3,1,1,0.607346789214938,0.239824116766924,2.06186448441174,0.938135515588262,0.818239090096776,42,13,10,7,0,1.6,0.038873078925486,,,2951
283,201529SAOCAP1,29,2015,2015-10-03,21:00,São Paulo - Atlético-PR,1-0,1.74,3.5,4.87,13,São Paulo,5,11,mandante,3,1,1,0.539248563691124,0.268083571663587,1.88582926273696,1.11417073726304,0.857112169022262,46,13,6,5,1,1.6,0,,,5234
335,201534CRUSAO2,34,2015,2015-11-08,16:00,Cruzeiro - São Paulo,2-1,2,3.29,3.84,13,São Paulo,5,10,visitante,0,0,-1,0.244667876372074,0.285569800993545,1.01957343010977,-1.01957343010977,0.0440588828391384,53,15,7,7,1,1.7,0,,,5239
117,201612SAOFLU1,12,2016,2016-06-29,21:45,São Paulo - Fluminense,2-1,1.91,3.31,4.16,14,São Paulo,8,12,mandante,3,1,1,0.491117190314331,0.283393907401925,1.75674547834492,1.24325452165508,-0.0104554230133833,18,5,0,5,0,1.7,0.0545143058525217,,,5977
337,201234VASSPO1,34,2012,2012-11-04,16:00,Vasco - Sport,0-3,1.48,4.2,6.83,10,Vasco,7,17,mandante,0,0,-3,0.63731937507776,0.224579208360734,2.13653733359401,-2.13653733359401,-1.68507837612665,50,14,-1,0,1,1.1,0,,,3035
250,201325VASINT1,25,2013,2013-10-03,21:00,Vasco - Internacional,3-1,3.02,3.32,2.32,11,Vasco,16,9,mandante,3,1,2,0.311394288301691,0.283256250202141,1.21743911510722,1.78256088489278,-1.67155180033408,28,7,-7,4,0,1.1,0.01352657579257,,,3748
293,201030ACGVAS2,30,2010,2010-10-17,15:00,Atlético-GO - Vasco,2-0,2.41,3.24,2.84,8,Vasco,11,16,visitante,0,0,-2,0.327335837413643,0.286924005634181,1.26893151787511,-1.26893151787511,0.0556505582923634,41,9,2,5,0,1.2,0.0273953298023633,,,1473
57,20136INTVAS2,6,2013,2013-07-07,16:00,Internacional - Vasco,5-3,1.5,3.96,6.72,11,Vasco,14,6,visitante,0,0,-2,0.139334571862861,0.236446546191522,0.654450261780105,-0.654450261780105,0.0282552284900001,7,2,-5,4,1,1.2,0,,,3729
306,201331PONVAS2,31,2013,2013-10-27,15:00,Ponte Preta - Vasco,2-1,2.3,3.27,3.09,11,Vasco,18,17,visitante,0,0,-1,0.304096262781868,0.287357018959013,1.19964580730462,-1.19964580730462,-4.21979674310966,33,8,-10,1,1,1.3,0,,,3754
43,20155VASPON1,5,2015,2015-06-03,19:30,Vasco - Ponte Preta,0-3,2.39,3.13,3.02,13,Vasco,18,2,mandante,0,0,-3,0.391394180803359,0.298860093329082,1.47304263573916,-1.47304263573916,-4.13030925988578,3,0,-6,2,0,1.3,0.0894874832238797,,,5286
281,201029VASGRE1,29,2010,2010-10-09,18:30,Vasco - Grêmio,3-3,2.12,3.28,3.35,8,Vasco,12,8,mandante,1,0,0,0.438754811608555,0.283585427015285,1.59984986184095,-0.599849861840949,-0.193165904177326,38,8,2,8,0,1.7,0.007433397270069,,,1471
204,201721BAHVAS2,21,2017,2017-08-20,19:00,Bahia - Vasco,3-0,1.88,3.44,4.19,15,Vasco,16,12,visitante,0,0,-3,0.22488351067529,0.273913345851589,0.94856387787746,-0.94856387787746,-0.200599301447395,25,7,-12,2,1,1.7,0,,,6784
66,20107SANVAS2,7,2010,2010-06-06,16:00,Santos - Vasco,4-0,1.4,4.37,7.9,5,Vasco,19,4,visitante,0,0,-4,0.118334268195973,0.213922361269608,0.568925165857527,-0.568925165857527,-3.3897354030094,5,1,-7,4,1,1.8,0,,,1450
234,201324BAHVAS2,24,2013,2013-09-29,16:00,Bahia - Vasco,0-0,2.21,3.26,3.27,11,Vasco,18,11,visitante,1,0,0,0.287133092880059,0.288013869238587,1.14941314787876,-0.149413147878764,-3.45411268522686,25,6,-9,1,0,1.8,0.06437728221746,,,3747
165,201317VITCRI1,17,2013,2013-09-01,16:00,Vitória - Criciúma,0-1,1.92,3.46,3.88,9,Vitória,10,12,mandante,0,0,-1,0.487862313573858,0.270721283832892,1.73430822455447,-1.73430822455447,2.42625833762511,22,6,-3,3,1,1.10,0,,,3778
255,201726BOTVIT2,26,2017,2017-10-01,19:00,Botafogo - Vitória,2-3,1.73,3.61,4.88,16,Vitória,11,6,visitante,3,1,1,0.193326007212617,0.261338203655837,0.84131622529369,2.15868377470631,2.41861439651058,32,9,-6,7,0,1.10,0.00764394111452971,,,6827
155,201416CTBVIT2,16,2014,2014-08-20,21:00,Coritiba - Vitória,2-0,1.78,3.47,4.59,12,Vitória,19,17,visitante,0,0,-2,0.204022580357467,0.269874248945468,0.88194199001787,-0.88194199001787,-3.33501540965507,15,3,-6,4,1,1.2,0,,,4537
93,201710CAPVIT2,10,2017,2017-06-25,19:00,Atlético-PR - Vitória,4-1,1.77,3.44,4.81,15,Vitória,18,12,visitante,0,0,-3,0.195473997476636,0.273322653448436,0.859744645878346,-0.859744645878346,-3.2897199178947,8,2,-6,4,0,1.2,0.0452954917603701,,,6811
140,201414SAOVIT2,14,2014,2014-08-10,18:30,São Paulo - Vitória,3-1,1.5,4,6.83,12,Vitória,15,5,visitante,0,0,-2,0.137725238149891,0.235165844140939,0.648341558590612,-0.648341558590612,-1.61908743688047,14,3,-4,7,0,1.3,0.08381668284752,,,4535
231,201624VITFLA1,24,2016,2016-09-10,18:30,Vitória - Flamengo,1-2,3.01,3.41,2.27,14,Vitória,18,2,mandante,0,0,-1,0.311653749370911,0.275096124811273,1.21005737292401,-1.21005737292401,-1.70290411972799,26,6,-6,3,1,1.3,0,,,6065
172,200918VITFLU1,18,2009,2009-08-09,16:00,Vitória - Fluminense,2-2,1.81,3.44,4.26,8,Vitória,10,19,mandante,1,0,0,0.512545730534356,0.269682491938135,1.8073196835412,-0.807319683541205,1.64267773143025,25,7,-1,1,1,1.4,0,,,739
98,201610GREVIT2,10,2016,2016-06-23,19:15,Grêmio - Vitória,1-2,1.32,4.87,9.82,14,Vitória,14,3,visitante,3,1,1,0.0956405045362438,0.192852105656245,0.479773619264977,2.52022638073502,1.58561561817331,12,3,-4,4,0,1.4,0.05706211325694,,,6051
129,201013VASVIT2,13,2010,2010-08-08,18:30,Vasco - Vitória,1-0,1.56,3.72,5.79,6,Vitória,16,11,visitante,0,0,-1,0.159540775930325,0.248317498020586,0.72693982581156,-0.72693982581156,-0.76703681684116,14,3,-3,2,1,1.7,0,,,1494
227,201723VITFLU1,23,2017,2017-09-10,19:00,Vitória - Fluminense,2-2,2.21,3.31,3.27,15,Vitória,17,10,mandante,1,0,0,0.42670950700755,0.284902722201415,1.56503124322406,-0.565031243224064,-0.641222549271433,26,7,-8,7,0,1.7,0.125814267569727,,,6824
195,201020VITPAL1,20,2010,2010-09-08,22:00,Vitória - Palmeiras,1-1,2.27,3.26,3.05,8,Vitória,15,12,mandante,1,0,0,0.409738448161472,0.285308674026547,1.51452401851096,-0.514524018510963,-0.801395517682464,23,5,-4,2,1,1.8,0,,,1501
337,201634VITCAP1,34,2016,2016-11-06,16:00,Vitória - Atlético-PR,3-2,1.8,3.36,4.68,14,Vitória,16,6,mandante,3,1,1,0.520743919885551,0.278969957081545,1.8412017167382,1.1587982832618,-0.799522333612793,39,10,-5,4,0,1.8,0.00187318406967096,,,6075
272,201028SAOVIT2,28,2010,2010-10-06,21:50,São Paulo - Vitória,2-0,1.67,3.67,4.97,8,Vitória,15,10,visitante,0,0,-2,0.187607710132328,0.254062757318167,0.816885887715152,-0.816885887715152,-3.22647649553052,31,7,-7,0,1,1.9,0,,,1509
64,20177VITBOT1,7,2017,2017-06-14,22:30,Vitória - Botafogo,2-2,2.25,3.13,3.33,15,Vitória,18,13,mandante,1,0,0,0.417619270852115,0.300205546139699,1.55306335869604,-0.553063358696044,-3.16609835094709,5,1,-3,4,0,1.9,0.0603781445834302,,,6808
